espacio_cultural_id,provincia_id,localidad_id,provincia,localidad,nombre,direccion,latitud,longitud,denominacion_especifica,fuente,descripcion,jurisdiccion _declaratoria,fecha_de_inauguracion,decreto_o_ley,numero_de_decreto_o_ley
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Juan José Castelli,Iglesia de San Ignacio,-34.61044444,-58.37391667,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Juan José Paso,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Juan María Gutiérrez,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Juan Martín de Pueyrredón,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Juan Pujol,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Juan Ramón González Balcarce,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Legislatura de la Ciudad de Buenos Aires,Av. Pte. Julio A. Roca Nºs 501 a 523,-34.60969444,-58.37466667,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,26/9/2011,Decreto,1495.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Librería de Avila,"Alsina 500, esquina Bolívar 218",-34.61036111,-58.37336111,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,30/3/2011,Decreto,383.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Lucio V. López,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Luis Vernet,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,26/7/1983,Decreto,1867.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Luna Park,Av. Eduardo Madero 412,-34.60225,-58.36869444,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,15/2/2007,Decreto,123.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Magnolia (árbol) en el Parque 3 de Febrero,Palermo,-34.57463889,-58.40844444,Árbol Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,4/7/1946,Decreto,2232.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Magnolias del Protomedicato (Dos ejemplares de magnolia que se encuentran en la entrada de la Escuela Nº 22),Humberto I 343,-34.62047222,-58.37080556,Árbol Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,12/9/1969,Decreto,5241.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Manuel G. Argerich,Chacarita,-34.59216667,-58.46016667,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/12/1970,Decreto,3395.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Manzana de las Luces,Perú 222/72/94,-34.61083333,-58.37441667,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,28/9/1981,Decreto,1479.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Marcos Avellaneda,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Marcos Balcarce,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,11/7/1946,Decreto,2236.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Marcos Paz,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,15/2/2007,Decreto,125.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,María Sánchez de Mendeville,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Mariano Moreno,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Martín Rodríguez,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Martiniano Leguizamón,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,8/2/1962,Decreto,1259.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Mausoleo que guarda los restos de Sor María Antonia De Paz y Figueroa,Iglesia de Nuestra Señora de la Piedad,-34.60752778,-58.38811111,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,2/10/2014,Decreto,1752.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Mercado de San Telmo,"Bolivar 950/54/58/62/64/66/68/70/74/80/82/86/94/98, Carlos Calvo 455/59/63/67/71/75/79/85/87/91/95/99, Defensa 957/61/63 y Estados Unidos 458/60/64/68/70",-34.61922222,-58.37280556,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,8/1/2001,Decreto,12.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Miguel de Azcuénaga,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Minnie Amstrong de Ridley,Cementerio Británico,-34.59086111,-58.46461111,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/4/2010,Decreto,525.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Mural ""Ejercicio Plástico"" de David A. Siqueiros",Museo Casa de Gobierno,-34.60805556,-58.3695,Bien de Interés Histórico Artístico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,11/11/2003,Decreto,1045.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo de la Historia del Traje,Chile 832,-34.61633333,-58.37786111,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,10/10/1990,Decreto,2140.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Nicolás Avellaneda,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Nicolás Rodríguez Peña,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Nunciatura Apostólica,"Avenida Alvear 1605/37, Montevideo 1816, Posadas 1310/20/30",-34.58933333,-58.38597222,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,16/8/2002,Decreto,1495.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Obispo Manuel Azamor y Ramírez,Catedral de Buenos Aires,-34.60777778,-58.37327778,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,11/7/1946,Decreto,2236.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Observatorio Naval Buenos Aires,Av. España 2055,-34.62422222,-58.34522222,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,15/10/2001,Decreto,1292.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Olegario Andrade,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Pabellón de Investigaciones en Psicofísica y Neurobiología del Hptal. Borda,Avenida Amancio Alcorta 1602,-34.63658333,-58.38358333,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,15/4/1999,Decreto,349.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Pabellón Principal de la Sede Central de la Administración Nacional de Laboratorios e Institutos de Salud ""Dr. Carlos G. Malbrán""",Avenida Velez Sarsfield 563,-34.64186111,-58.39027778,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,8/1/2001,Decreto,12.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Pabellones de equinos, la pista central, el salón de ventas,etc. de la Sociedad Rural Argentina",Avenida Sarmiento,-34.57975,-58.42091667,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,24/10/1997,Decreto,1110.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Pacará (árbol) en el Parque Chacabuco,Parque Chacabuco,-34.63313889,-58.44430556,Árbol Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,4/7/1946,Decreto,2232.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Palace Hotel,"Calles Leandro N. Alem, Perón y 25 de Mayo",-34.60541667,-58.37088889,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,18/4/2001,Ley,25426.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Palacio Barolo,Avenida de Mayo 1366/70/80,-34.60958333,-58.38597222,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,16/5/1997,Decreto,437.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Palacio de Aguas Corrientes (Edificio Aguas Argentinas, ex Obras Sanitarias)",Av. Córdoba 1950,-34.60019444,-58.39508333,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,9/3/1989,Decreto,325.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Palacio de Correos,"Sarmiento, Leandro N. Alem, Corrientes, Bouchard",-34.6035,-58.36938889,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/3/1997,Decreto,262.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Palacio de Justicia,Talcahuano 550,-34.60216667,-58.38580556,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,15/4/1999,Decreto,349.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Palacio Errázuriz, sede del Museo Nacional de Arte Decorativo, de la Academia Nacional de Bellas Artes y de la Academia Argentina de Letras","Av. del Libertador 1902, Pereyra Lucena 2674, Sanchez de Bustamante 2663",-34.58263889,-58.40130556,Monumento Histórico Artístico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,16/5/1997,Decreto,437.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Palacio San Martín (ex Palacio Anchorena),"Basavilbaso 1210, Arenales 761/63/65 y Esmeralda 1235",-34.59388889,-58.37827778,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,16/5/1997,Decreto,437.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Palacio Sarmiento (Ministerio de Educación),Pasaje Pizzurno 935/953,-34.59775,-58.39097222,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,10/1/2006,Decreto,35.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Panteón de la Asociación Española de Socorros Mutuos,Cementerio de la Chacarita,-34.59216667,-58.46016667,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/4/2010,Decreto,525.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Panteón de la Asociación Francesa Filantrópica y de Beneficencia,Cementerio de la Chacarita,-34.59216667,-58.46016667,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/4/2010,Decreto,525.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Panteón de la Sociedad de Socorros Mutuos ""San Crispín""",Cementerio de la Chacarita,-34.59216667,-58.46016667,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/4/2010,Decreto,525.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Panteón de la Societé Francaise de Secours Mutuels de Buenos Aires,Cementerio de la Chacarita,-34.59216667,-58.46016667,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/4/2010,Decreto,525.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Panteón de los Padres Salesianos,Cementerio de la Chacarita,-34.59216667,-58.46016667,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/4/2010,Decreto,525.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Panteón del Centro Gallego,Cementerio de la Chacarita,-34.59216667,-58.46016667,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/4/2010,Decreto,525.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Parque de la Memoria,s/d,-34.54127778,-58.43794444,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,5/8/2014,Decreto,1285.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Parque de la Memoria - Centro de Documentación y Archivo Digital que se encuentra en la Sala PAyS,s/d,-34.54127778,-58.43794444,Bien de interés histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,5/8/2014,Decreto,1285.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Parque de la Memoria - Conjunto de obras escultóricas que se encuentran emplazadas.,s/d,-34.54127778,-58.43794444,Bien de interés histórico artístico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,5/8/2014,Decreto,1285.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Parque de la Memoria - Monumento a las Víctimas del Terrorismo de Estado,s/d,-34.54127778,-58.43794444,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,5/8/2014,Decreto,1285.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Parroquia ""Ntra. Sra. de la Medalla Milagrosa""",Curapaligüe 1185,-34.63658333,-58.44652778,Bien de Interés Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,12/1/2009,Ley,26471.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Pedro Alcántara de Somellera,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,1/8/1951,Decreto,15090.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Pedro Benoit,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,8/9/1983,Decreto,2317.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Peristilo Cementerio de la Recoleta,s/d,-34.57463889,-58.40844444,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,30/9/2007,Decreto,1289.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Peristilo del Cementerio de la Chacarita,s/d,-34.57463889,-58.40844444,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,1/10/2007,Decreto,1289.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Peristilos de los cementerios de Flores,s/d,-34.64766667,-58.45388889,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,2/10/2007,Decreto,1289.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Pirámide de Mayo,En la Plaza de Mayo,-34.60841667,-58.37216667,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/5/1942,Decreto,120412.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Planetario ""Galileo Galilei""",Avenida Sarmiento y Belisario Roldán,-34.56963889,-58.41175,Bien de Interés Histórico y Artístico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,10/1/2007,Ley,26203.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Plaza Coronel Dorrego,Defensa y Humberto I,-34.62055556,-58.37161111,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,28/9/1978,Decreto,2272.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Plaza de la Memoria,Arroyo 916,-34.59161111,-58.38030556,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,16/7/2007,Ley,26269.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Plaza de Mayo,"Av. Rivadavia, Balcarce, Bolívar e Hipólito Yrigoyen",-34.60838889,-58.37180556,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,9/6/1942,Decreto,122096.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Plaza del Congreso, Plaza Lorea y Plaza Mariano Moreno","Av. Rivadavia, Av. Entre Ríos, Hipólito Yrigoyen y Luis Sáenz Peña",-34.60963889,-58.38944444,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,16/5/1997,Decreto,437.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Plaza Jardín de los Maestros,"Entre las calles Marcelo T. De Alvear, Rodríguez Peña, Paraguay y Pje. Pizzurno",-34.59802778,-58.39147222,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,10/1/2006,Decreto,35.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Plaza Rodríguez Peña,"Entre las calles Marcelo T. De Alvear, Rodríguez Peña, Paraguay y Av. Callao",-34.59827778,-58.39247222,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,10/1/2006,Decreto,35.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Plaza San Martín,s/d,-34.59386111,-58.37525,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,9/6/1942,Decreto,122096.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Plazoleta Petronila Rodríguez,"Entre las calles Paraguay, Rodríguez Peña y Arturo Capdevila",-34.59880556,-58.39133333,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,10/1/2006,Decreto,35.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Portal de acceso y Capilla del Cementerio Alemán,s/d,-34.58858333,-58.46452778,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/4/2010,Decreto,525.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Predio de la Administración Nacional de Laboratorios e Institutos de Salud ""Dr. Carlos G. Malbrán""",Avenida Velez Sarsfield 563,-34.64136111,-58.39027778,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,8/1/2001,Decreto,12.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Predio del Yacht Club Argentino,Espigón sudeste de Dársena Norte de Puerto Madero con acceso por Av. Intendente Carlos Noel,-34.59602778,-58.36394444,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,11/6/2001,Decreto,766.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Primer Arsenal de Guerra. Casa de Esteban de Luca,s/d,-34.61952778,-58.37136111,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/5/1942,Decreto,120412.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Procuraduría Jesuítica,Perú 222,-34.61052778,-58.37480556,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,28/9/1981,Decreto,1479.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Puente Transbordador ""Nicolás Avellaneda""",La Boca-Avellaneda,-34.63788889,-58.35588889,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,15/4/1999,Decreto,349.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Quinta de Valentín Alsina,11 de Septiembre Nº 1918/50,-34.56041667,-58.44972222,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,7/12/1977,Decreto,3698.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Real Consulado de Buenos Aires (actual Bco.Prov. Buenos Aires),San Martín 135,-34.60636111,-58.37358333,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,30/5/1961,Decreto,4339.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Recinto del antiguo Congreso Nacional,Balcarce 139,-34.60938889,-58.37075,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/5/1942,Decreto,120412.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Granaderos a Caballo ""Gral. San Martín""",Luis María Campos 554,-34.57680556,-58.42708333,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,24/10/1997,Decreto,1109.0
